id,title,context,question,answers
6466051-10-1,어니_뱅크스,"어니 뱅크스는 포스트시즌을 경험하지 못한 선수 중 가장 많은 정규 시즌 경기 (2,528)에 출장한 선수로 메이저 리그에 이름을 올리고 있다. 하지만 그는 회고록에서 컵스 구단과 구단주 필립 K. 리글리에 대한 애정을 드러내면서 더 좋은 성적을 냈던 다른 팀들 대신에 컵스와 계약했던 것을 절대 후회하지 않는다고 밝혔다. 그의 별명인 ""미스터 컵""(""Mr. Cub"")이나 ""미스터 선샤인""(""Mr. Sunshine"")은 엄청난 그의 인기와 시종일관 잃지 않는 밝은 태도가 바탕이 된 것이었다. 어니 뱅크스하면 떠오르는 유명한 말로는 ""야구를 하기에 참 아름다운 날씨군... 한 경기 더 하자!""(""It's a beautiful day for a ballgame... Let's play two!"")가 유명한데, 이는 그가 더블헤더를 매일하고 싶어하는 마음이 표현된 말로, 어니 뱅크스가 야구를 향해 얼마나 순수한 열정을 가졌는지 알 수 있는 대목이다.",어니 뱅크스가 회고록에서 애정을 드러냈던 대상은?,"{'text': ['컵스 구단과 구단주 필립 K. 리글리'], 'answer_start': [93]}"
6600993-2-1,호이안,"호이안의 가장 대표적인 베트남 음식은 까오라우(Cao lầu, 高樓)이다. 이것은 가루반죽을 한 편편한 면인데 크루통(Crouton), 숙주나물과 돼지고기 조각이 얹어져서 나온다. 강가 앞에는 인터넷 카페, 바, 식당들이 문을 연다. 저녁에 방문할 만한 인기있는 곳으로는, 특히 유럽인들이 많이 가는 곳은 탐탐 식당과 바(Tam Tam's restaurant and bar), 레 로이(Le Loi)에 있는 비포어앤나우 바(Before and Now bar), 망고(Mango) 식당, 그리고 강 건너 편의 살사(Salsa)가 있다. 호이안은 오랜 전통을 가진 까오라우(Cao lầu)면이 명성이 높은데 오직 호이안에서만 맛볼 수 있다.",까오라우가 유명한 베트남의 도시는?,"{'text': ['호이안'], 'answer_start': [0]}"
6523010-15-0,에드거_앨런_포,"살아생전의 포는 작가보다는 문학평론가로 유명했다. 동료 평론가 제임스 러셀 로웰은 포를 일컬어 “가장 안목 있고 철학적이며 두려움 없는 평론가”라고 불렀으며, 그가 잉크 대신 청산으로 글을 쓸 때도 있다는 식으로 과장된 수사까지 사용하여 극찬했다. 포는 신랄한 서평 덕분에 ""토마호크 맨(tomahawk man)""이라는 별명도 얻었다. 포의 주요 비판 대상은 보스턴의 당대 저명시인 헨리 워즈워스 롱펠로였다. 문학계의 다른 이들은 롱펠로를 변호했고 이런 다툼은 후에 ""롱펠로 전쟁""이라고도 불리게 된다. 포는 롱펠로가 “교훈주의의 이단자”이며, 그의 시는 사람을 가르치려 들고, 독창적이지도 않고, 주제는 남을 표절한다고 비난했다. 포는 롱펠로의 명성과 실력이 퇴조하리라는 것을 정확히 예측하면서, “우리는 그에게 고상한 지위를 내주었지만, 미래는 부정한다.”라고 마무리 지었다.",포는 작가보다 무엇으로 더 유명했는가?,"{'text': ['문학평론가'], 'answer_start': [15]}"
5782587-13-1,30년_전쟁,"트란실바니아의 공작이자, 헝가리 개신교도의 왕이었던 베틀렌 가보르는 합스부르크 헝가리로 진격했다. 이 때 그는 오스만 제국의 술탄 오스만 2세의 지원을 받고 있었다. 페르디난트 2세의 가톨릭 공포 정치로 베틀렌은 오스만 2세에게 보호를 해달라 부탁했고, 오스만 제국은 이에 따라 합스부르크의 통치에 반기를 일으키고 개신교도의 왕으로 프리드리히 5세를 선출한 이후 보헤미아 내 여러 국가들이 힘을 발휘할 수 있는 상황을 만들 수 있는 보헤미아의 유일한 동맹국이 되었다. 하인리히 비터가 이스탄불을 1620년 1월 방문했고, 메메트 아가가 1620년 7월 프라하를 방문했다. 오스만 제국 기병은 프리드리히에게 6만 명의 기병을 주었고, 40만 명의 군대가 폴란드를 침공할 계획을 세웠다. 이는 술탄에게 바치는 연간 조공에 대한 답례이기도 했다. 이 협상은 1620년부터 1621년까지 발발한 폴란드-오스만 전쟁을 촉발시켰다. 오스만 제국군은 1620년 9월부터 10월까지 30년 전쟁 당시 합스부르크 가문을 지원하고 있던 폴란드-리투아니아 연방을 체초라 전투에서 패배시켰다. 그러나 1620년 11월 백산 전투에서 보헤미아군이 패배할 때는 오스만 제국은 개입할 수 없었다. 1621년 폴란드군이 재정비해 초틴 전투에서 오스만 제국군을 패배시켰고 양국의 전쟁은 원상복귀되었다.",폴란드와 오스만 제국 사이에 벌어진 전투에서 폴란드가 승리하여 전쟁을 원점으로 돌린 전투의 이름은?,"{'text': ['초틴 전투'], 'answer_start': [616]}"
6540675-30-2,에리히_폰_만슈타인,"만슈타인은 오른쪽 눈의 백내장 제거를 위한 수술을 받고 리에그니츠의 자택과 드레스덴의 의료시설을 오가며 요양했다. 감염증으로 고통받았고 한때는 시력상실의 위기까지 왔다. 발퀴레 작전을 통해 히틀러를 제거하고 쿠데타를 일으키려 한 7월 20일 음모가 벌어졌을 당시 만슈타인은 발트 해 해안의 휴양지에 가 있었다. 만슈타인은 음모자들 중 주요인물 세 사람(클라우스 폰 슈타우펜베르크 백작, 헤닝 폰 트레스코브, 루돌프 크리스토프 폰 게르스도르프 남작)과 여러 차례 만난 사이였지만 음모에 가담하지는 않았다. 뒤에 만슈타인은 “프로이센 야전원수는 반란하지 않는다(Preussische Feldmarschälle meutern nicht)”라는 말을 남겼다. 그래도 게슈타포가 배치되어 만슈타인의 자택은 감시하에 놓였다.",쿠데타 시도가 좌절된 후 만슈타인의 자택에 배치된 것은?,"{'text': ['게슈타포'], 'answer_start': [369]}"
6597872-4-1,코라의_전설,코라의 삼촌으로 북쪽 물의 부족 족장. 시즌 2의 메인 악역이다. 워터밴딩으로 영혼을 사라지게 할 수 있다. 초반에는 코라의 새로운 스승을 자처하며 인자한 삼촌의 모습을 보였으나 그의 지시대로 코라가 남쪽 물의 부족에 있는 영혼포탈을 열면서 부터 본색을 드러낸다. 남쪽 물의 부족을 무력으로 점령하고 남북전쟁을 일으켰으며 재판을 조작해 코라의 아버지 톤락을 사형시키려 하는 등 악행이 말이 아니었으며 그의 진짜 속셈은 어둠의 정령 바투와 합쳐저 다크아바타가 되어 세계를 지배하려는 것이었다. 결국 조화의 집중 때 바투와 합해져 다크 아바타가 되고 코라의 몸안에서 라바를 꺼내 없애버린다. 마지막에는 코라가 워터밴딩으로 우나락을 사라지게 한다.,코라는 워터밴딩을 이용해 무엇을 사라지게 하는가?,"{'text': ['우나락'], 'answer_start': [346]}"
6575700-0-1,고려의_신분제도,"문벌 출신은 유리한 교육상의 여건으로 다수의 과거 합격자를 배출하였다. 또한 이들은 과거에 합격하지 못하더라도 고관이나 공신이었던 선대의 덕택으로 관직을 받을 수 있는 여러 가지 음서(蔭敍)의 기회가 있어, 관리로의 진출이 사실상 보장되었다. 과거든 음서든 일단 하위관리로 진출한 문벌 출신은 고려 조정의 최고위 관리들인 내외 친족들의 비호를 받으며 쉽게 고관으로 승진할 수 있었다. 하위의 지배층 출신은 과거에 우수한 성적으로 합격하고 관리로서 치적을 쌓아도 낮은 품관직에서 정체되는 경우가 있었고, 어렵게 고관이 되어도 다음 세대에 거듭 고관을 배출하기는 극히 어려웠다. 그렇지만 하위의 지배층에서도 소수나마 재추 등의 고관이 배출되었으며, 극소수는 문벌층과 통혼하며 문벌층으로 상승해가는 경우도 있었다. 이러한 문벌층으로의 상승과 그로부터의 몰락은 문벌층의 구성을 장기간에 걸쳐 조금씩 달라지게 하였다.",하위의 지배층이 문벌층으로 올라가는 방법은 무엇인가?,"{'text': ['통혼'], 'answer_start': [371]}"
6490822-2-1,단군조선,"일제강점기에 단군조선은 고조선과 함께 식민사학자들에 의해 역사적 실체를 부정당하였다. 일제는 단군조선과 단군신화가 신화에 불과하고 역사성이 없어 인정할 수 없다고 주장하였다. 또한 식민사관의 일환인 ‘타율성론’에 입각하여 단군조선을 부정하고 기자조선, 위만조선, 한사군으로 이어지는 중국의 식민지배가 계속되었다고 주장하였다. 그러나 한편으로는 단군신화 및 단군조선에 대한 문헌적 연구가 병행되기도 하였다. 이러한 일제의 식민사관에 맞서 박은식, 신채호 등은 민족사학을 주창하며 단군조선을 민족의 시초가 되는 국가로 강조하였다. 또한 한민족뿐만 아니라 만주, 몽골 등을 모두 단군조선의 후계 국가 또는 민족으로 파악하기도 하였다.","일제의 식민사관에 맞서 박은식, 신채호는 어떤 사학을 주창하며 단군조선을 민족의 시초라고 주장하였는가?","{'text': ['민족사학'], 'answer_start': [256]}"
6523152-8-1,에런_램지,"2005년 웨일즈 17세 이하 청소년 대표팀에 소집되어 첫 국가대표 경험을 가졌다. 웨일스 유소년의 신성으로 대접받으며 언론의 관심을 얻던 램지는 17번째 생일인2007년 8월 21일, 21세 이하 대표팀에 스웨덴 원정경기에서 데뷔해 4:3으로 승리를 거두었다. 17세의 나이로 21세 이하 대표팀에 출전한 것은 전 팀 동료인 크리스 군터의 기존 최연소 기록을 갈아치운 것이다. 램지의 A대표팀 데뷔는 같은 해인 2007년, 11월 19일 덴마크와의 친선경기에서였다. 17세의 나이로 A대표팀 데뷔를 기록한 램지는 다시 한번 크리스 군터의 국가대표 최연소 출전기록을 갈아버렸다. 2009년 10월 14일, 2010 월드컵 예선, 리히텐슈타인 원정경기에서 가레스 베일의 프리킥을 이어 국가대표팀 첫 골을 기록했다. 11월 6일 스코틀랜드와의 친선경기에 다시 한번 소집되었다. 웨일스는 3:0으로 승리를 거두었으며 램지는 데이비드 에드워즈와 조 레들리의 골을 어시스트하고 직접 한 골을 기록하는 1골 2도움의 활약으로 팀의 3골에 모두 관여하였다. 11월, 웨일스 FA가 선정하는 올해의 어린 선수 상을 수상하였다. 전직 웨일스 감독 게리 스피드는 램지를 웨일스의 주장으로 지명하였으며 2011년 3월 26일, 잉글랜드전부터 완장을 차고 출전하였다. 이것은 20세 90일로 기존 22세 135일로 마이크 잉글랜드가 1964년에 가지고 있던 기록을 갈아치우며 역대 최연소 웨일스 주장이 된 것이다. 2011년 5월 27일, 북아일랜드와의 경기에서 주장으로써 첫 골을 기록했다. 2012년 10월, 대표팀이 연패를 기록하자, 분위기 쇄신차원에서 애슐리 윌리엄스가 새 주장으로 임명된다.",에런 램지가 A대표팀에 소속되어 덴마크와의 친선경기에 데뷔할 때의 나이는?,"{'text': ['17세'], 'answer_start': [262]}"
6540675-31-1,에리히_폰_만슈타인,히틀러가 자신에게 다른 보직을 맡기지 않을 것임이 명백해지자 만슈타인은 1944년 10월 포메라니아에 부동산을 하나 샀다. 그러나 얼마 못 있어 소련군이 그 지역을 점령해서 잃고 말았다. 만슈타인의 고향 리에그니츠는 1945년 1월 22일 소개령이 내려졌고 만슈타인 가족은 난민신세가 되어 친구들과 함께 잠시 베를린에 숨어 있었다. 만슈타인은 베를린에서 총통엄폐호 안에 들어가 있는 히틀러와 대화하려고 시도했으나 쫓겨났다. 만슈타인과 그 가족은 1945년 5월 독일의 패배로 전쟁이 끝날 때까지 계속 서쪽으로 도망갔다. 만슈타인은 오른쪽 눈에 다시 고통을 호소했고 하일리겐하펜의 병원에서 치료를 받다가 영국군에게 체포되어 8월 26일 뉘른베르크 근교 포로수용소로 이송되었다.,만슈타인과 가족들은 전쟁이 끝날 때까지 어느 방향으로 도망쳤는가?,"{'text': ['서쪽'], 'answer_start': [280]}"
6482913-0-0,김한길,1987년 화개장터에 대한 신문기사로 조영남과 함께 '화개장터'를 작사하여 큰 화제가 되었다. 소설가 활동 외에 방송인으로 자신의 이름을 내건 토크쇼《김한길과 사람들》의 진행을 비롯하여 방송활동을 했다. 1981년에 이어령의 딸 이민아와 결혼하였고 아들 김유진을 두었으며 1986년 미국에서 이혼하고 한국으로 돌아왔다. 1992년 제14대 총선에 서울 동작구 을에 통일국민당 소속으로 출마하였으나 낙선하였다.이후 제14대 대선에 출마한 정주영의 공보특별보좌관을 맡았다. 1991년 40세에 최명길과 재혼하여 2남을 두었다. 1996년 제15대 총선에 새정치국민회의 전국구 의원으로 출마하여 당선됐고 1998년에 김대중 정부가 출범하자 청와대 정책기획수석과 문화관광부 장관을 지냈다.,김한길이 방송활동 이전 가지고 있던 직업은?,"{'text': ['소설가'], 'answer_start': [53]}"
